"COD_EMPRESA","NUM_PEDIDO","PCT_COMISSAO_2","COD_REPRES_3","PCT_COMISSAO_3"
"01",13617,0,0,0
"01",14191,0,0,0
"01",13956,0,0,0
"01",14150,0,0,0
"01",14190,0,0,0
"01",14084,0,0,0
"01",14209,0,0,0
"01",14956,0,0,0
"01",15538,0,0,0
"01",14350,0,0,0
"01",14718,0,0,0
"01",14274,0,0,0
"01",14194,0,0,0
"01",14746,0,0,0
"01",14828,0,0,0
"01",14772,0,0,0
"01",14352,0,0,0
"01",15014,0,0,0
"01",14628,0,0,0
"01",14850,0,0,0
"01",14634,0,0,0
"01",14636,0,0,0
"01",14915,0,0,0
"01",15299,0,0,0
"01",14869,0,0,0
"01",14872,0,0,0
"01",15245,0,0,0
"01",14946,0,0,0
"01",14891,0,0,0
"01",14927,0,0,0
"01",14902,0,0,0
"01",15039,0,0,0
"01",14984,0,0,0
"01",14233,0,0,0
"01",14270,0,0,0
"01",14309,0,0,0
"01",14398,0,0,0
"01",14441,0,0,0
"01",14372,0,0,0
"01",14358,0,0,0
"01",15008,0,0,0
"01",15110,0,0,0
"01",15665,0,0,0
"01",16688,0,0,0
"01",15056,0,0,0
"01",16124,0,0,0
"01",15098,0,0,0
"01",15719,0,0,0
"01",15854,0,0,0
"01",15437,0,0,0
"01",15513,0,0,0
"01",15108,0,0,0
"01",15074,0,0,0
"01",15061,0,0,0
"01",15055,0,0,0
"01",15786,0,0,0
"01",16130,0,0,0
"01",16469,0,0,0
"01",12600,0,0,0
"01",15041,0,0,0
"01",16095,0,0,0
"01",16836,0,0,0
"01",16716,0,0,0
"01",15939,0,0,0
"01",16674,0,0,0
"01",16265,0,0,0
"01",16149,0,0,0
"01",16221,0,0,0
"01",16525,0,0,0
"01",16686,0,0,0
"01",16167,0,0,0
"01",18130,0,0,0
"01",16503,0,0,0
"01",16607,0,0,0
"01",16616,0,0,0
"01",17107,0,0,0
"01",16361,0,0,0
"01",16644,0,0,0
"01",16667,0,0,0
"01",16781,0,0,0
"01",16380,0,0,0
"01",16738,0,0,0
"01",16821,0,0,0
"01",16768,0,0,0
"01",16844,0,0,0
"01",17108,0,0,0
"01",16760,0,0,0
"01",17552,0,0,0
"01",17154,0,0,0
"01",17005,0,0,0
"01",17189,0,0,0
"01",17018,0,0,0
"01",16647,0,0,0
"01",17026,0,0,0
"01",16795,0,0,0
"01",17146,0,0,0
"01",17520,0,0,0
"01",17475,0,0,0
"01",17375,0,0,0
"01",17682,0,0,0
"01",17491,0,0,0
"01",17547,0,0,0
"01",17622,0,0,0
"01",17538,0,0,0
"01",17652,0,0,0
"01",17544,0,0,0
"01",17694,0,0,0
"01",17615,0,0,0
"01",17870,0,0,0
"01",17836,0,0,0
"01",17543,0,0,0
"01",17681,0,0,0
"01",17697,0,0,0
"01",17709,0,0,0
"01",17339,0,0,0
"01",17764,0,0,0
"01",18123,0,0,0
"01",17943,0,0,0
"01",17860,0,0,0
"01",17952,0,0,0
"01",17844,0,0,0
"01",17887,0,0,0
"01",18116,0,0,0
"01",18238,0,0,0
"01",17912,0,0,0
"01",17890,0,0,0
"01",18326,0,0,0
"01",18330,0,0,0
"01",17950,0,0,0
"01",18006,0,0,0
"01",17953,0,0,0
"01",18366,0,0,0
"01",17987,0,0,0
"01",18044,0,0,0
"01",17894,0,0,0
"01",18124,0,0,0
"01",18008,0,0,0
"01",18056,0,0,0
"01",18015,0,0,0
"01",18320,0,0,0
"01",18203,0,0,0
"01",18153,0,0,0
"01",18455,0,0,0
"01",18460,0,0,0
"01",18800,0,0,0
"01",18430,0,0,0
"01",18262,0,0,0
"01",18405,0,0,0
"01",18491,0,0,0
"01",18505,0,0,0
"01",18586,0,0,0
"01",18773,0,0,0
"01",19747,0,0,0
"01",18902,0,0,0
"01",18529,0,0,0
"01",18566,0,0,0
"01",18794,0,0,0
"01",18516,0,4024,0
"01",18562,0,0,0
"01",18618,0,0,0
"01",18639,0,0,0
"01",18788,0,0,0
"01",19082,0,0,0
"01",18870,0,0,0
"01",18899,0,0,0
"01",18824,0,0,0
"01",18985,0,0,0
"01",19253,0,0,0
"01",18953,0,0,0
"01",19060,0,0,0
"01",19312,0,0,0
"01",19520,0,0,0
"01",19418,0,0,0
"01",19035,0,0,0
"01",19269,0,0,0
"01",19279,0,0,0
"01",19644,0,0,0
"01",19563,0,0,0
"01",19420,0,0,0
"01",19372,0,0,0
"01",19739,0,0,0
"01",20046,0,0,0
"01",19595,0,4024,0
"01",19410,0,0,0
"01",19470,0,0,0
"01",19456,0,0,0
"01",19748,0,0,0
"01",20157,0,0,0
"01",20051,0,0,0
"01",19944,0,0,0
"01",19627,0,0,0
"01",19873,0,0,0
"01",20023,0,0,0
"01",19845,0,0,0
"01",20107,0,0,0
"01",20119,0,0,0
"01",20089,0,0,0
"01",20180,0,0,0
"01",20226,0,0,0
"01",20171,0,0,0
"01",20193,0,0,0
"01",20048,0,0,0
"01",20215,0,0,0
"01",20240,0,0,0
"01",9410,0,0,0
"01",9067,0,0,0
"01",9450,0,0,0
"01",9063,0,0,0
"01",9056,0,0,0
"01",9333,0,0,0
"01",11441,0,0,0
"01",9337,0,0,0
"01",10996,0,0,0
"01",9558,0,0,0
"01",11241,0,0,0
"01",12051,0,0,0
"01",10282,0,0,0
"01",10645,0,0,0
"01",9202,0,0,0
"01",10899,0,0,0
"01",8294,0,0,0
"01",8965,0,0,0
"01",7928,0,0,0
"01",8295,0,0,0
"01",8291,0,0,0
"01",8299,0,0,0
"01",8392,0,0,0
"01",8396,0,0,0
"01",8427,0,0,0
"01",8454,0,0,0
"01",8471,0,0,0
"01",8472,0,0,0
"01",8538,0,0,0
"01",8542,0,0,0
"01",8569,0,0,0
"01",8609,0,0,0
"01",8628,0,0,0
"01",10275,0,0,0
"01",9848,0,0,0
"01",9810,0,0,0
"01",11591,0,0,0
"01",9918,0,0,0
"01",11520,0,0,0
"01",8987,0,0,0
"01",8983,0,0,0
"01",9414,0,0,0
"01",8967,0,0,0
"01",10068,0,0,0
"01",9407,0,0,0
"01",10445,0,0,0
"01",11347,0,0,0
"01",14315,0,0,0
"01",11529,0,0,0
"01",12153,0,0,0
"01",11842,0,0,0
"01",11811,0,0,0
"01",12838,0,0,0
"01",12074,0,0,0
"01",12700,0,0,0
"01",12187,0,0,0
"01",11644,0,0,0
"01",11614,0,0,0
"01",12610,0,0,0
"01",12378,0,0,0
"01",12983,0,0,0
"01",12119,0,0,0
"01",12632,0,0,0
"01",12154,0,0,0
"01",12164,0,0,0
"01",12443,0,0,0
"01",14905,0,0,0
"01",12449,0,0,0
"01",15128,0,0,0
"01",12881,0,0,0
"01",12397,0,0,0
"01",13595,0,0,0
"01",13597,0,0,0
"01",15738,0,0,0
"01",13377,0,0,0
"01",12912,0,0,0
"01",14879,0,0,0
"01",12914,0,0,0
"01",13009,0,0,0
"01",13005,0,0,0
"01",13065,0,0,0
"01",13026,0,0,0
"01",12975,0,0,0
"01",13070,0,0,0
"01",13078,0,0,0
"01",13202,0,0,0
"01",15730,0,0,0
"01",14152,0,0,0
"01",13729,0,0,0
"01",14351,0,0,0
"01",15568,0,0,0
"01",14382,0,0,0
"01",14198,0,0,0
"01",13852,0,0,0
"01",15508,0,0,0
"01",14225,0,0,0
"01",14926,0,0,0
"01",16484,0,0,0
"01",15826,0,0,0
"01",15010,0,0,0
"01",15518,0,0,0
"01",16456,0,0,0
"01",14391,0,0,0
"01",14415,0,0,0
"01",9914,0,0,0
"01",14543,0,0,0
"01",15746,0,0,0
"01",15091,0,0,0
"01",14742,0,0,0
"01",14743,0,0,0
"01",14873,0,0,0
"01",15362,0,0,0
"01",15227,0,0,0
"01",15200,0,0,0
"01",15813,0,0,0
"01",15176,0,0,0
"01",17068,0,0,0
"01",15230,0,0,0
"01",15288,0,0,0
"01",11393,0,0,0
"01",9447,0,0,0
"01",8463,0,0,0
"01",9274,0,0,0
"01",8846,0,0,0
"01",15835,0,0,0
"01",15849,0,0,0
"01",15304,0,0,0
"01",15380,0,0,0
"01",15981,0,0,0
"01",15934,0,0,0
"01",16486,0,0,0
"01",15350,0,0,0
"01",16135,0,0,0
"01",16535,0,0,0
"01",16075,0,0,0
"01",16650,0,0,0
"01",16532,0,0,0
"01",16076,0,0,0
"01",16007,0,0,0
"01",16012,0,0,0
"01",15702,0,0,0
"01",16173,0,0,0
"01",16013,0,0,0
"01",16306,0,0,0
"01",16820,0,0,0
"01",16082,0,0,0
"01",15726,0,0,0
"01",16005,0,0,0
"01",16010,0,0,0
"01",15958,0,0,0
"01",16310,0,0,0
"01",16330,0,0,0
"01",16530,0,0,0
"01",16569,0,0,0
"01",16635,0,0,0
"01",17372,0,0,0
"01",18206,0,0,0
"01",16824,0,0,0
"01",16697,0,0,0
"01",16705,0,0,0
"01",17133,0,0,0
"01",16838,0,0,0
"01",16692,0,0,0
"01",17510,0,0,0
"01",17214,0,0,0
"01",16956,0,0,0
"01",16885,0,0,0
"01",17179,0,0,0
"01",17281,0,0,0
"01",17231,0,0,0
"01",17377,0,0,0
"01",17417,0,0,0
"01",17302,0,0,0
"01",18042,0,0,0
"01",17388,0,0,0
"01",17579,0,0,0
"01",17340,0,0,0
"01",17512,0,0,0
"01",17335,0,0,0
"01",18104,0,0,0
"01",18108,0,0,0
"01",17504,0,0,0
"01",17636,0,0,0
"01",18099,0,0,0
"01",17438,0,0,0
"01",17722,0,0,0
"01",17422,0,0,0
"01",17577,0,0,0
"01",17637,0,0,0
"01",17877,0,0,0
"01",18107,0,0,0
"01",17820,0,0,0
"01",17687,0,0,0
"01",17885,0,0,0
"01",17802,0,0,0
"01",17939,0,0,0
"01",18094,0,0,0
"01",18156,0,0,0
"01",18277,0,0,0
"01",18035,0,0,0
"01",18120,0,0,0
"01",18177,0,0,0
"01",18428,0,0,0
"01",18237,0,0,0
"01",18314,0,0,0
"01",18753,0,0,0
"01",18587,0,0,0
"01",18374,0,0,0
"01",18404,0,0,0
"01",18841,0,0,0
"01",18365,0,0,0
"01",18387,0,0,0
"01",18432,0,0,0
"01",18225,0,0,0
"01",19028,0,0,0
"01",18456,0,0,0
"01",18948,0,0,0
"01",19545,0,0,0
"01",18924,0,0,0
"01",18740,0,0,0
"01",18626,0,0,0
"01",18595,0,4024,0
"01",18816,0,0,0
"01",18859,0,0,0
"01",18584,0,0,0
"01",18575,0,0,0
"01",18965,0,0,0
"01",19271,0,0,0
"01",19153,0,0,0
"01",19109,0,0,0
"01",18874,0,0,0
"01",19212,0,0,0
"01",19339,0,0,0
"01",19091,0,0,0
"01",19158,0,0,0
"01",18996,0,0,0
"01",19118,0,0,0
"01",19257,0,0,0
"01",19388,0,0,0
"01",19580,0,0,0
"01",18848,0,0,0
"01",19408,0,4024,0
"01",20081,0,0,0
"01",19468,0,0,0
"01",19391,0,0,0
"01",19429,0,0,0
"01",19432,0,0,0
"01",19635,0,0,0
"01",19314,0,0,0
"01",19482,0,0,0
"01",19518,0,0,0
"01",20026,0,0,0
"01",19755,0,0,0
"01",19790,0,4024,0
"01",19610,0,0,0
"01",19778,0,0,0
"01",19834,0,0,0
"01",19905,0,0,0
"01",19931,0,0,0
"01",20033,0,0,0
"01",19889,0,0,0
"01",19960,0,0,0
"01",20104,0,0,0
"01",20091,0,0,0
"01",20239,0,0,0
"01",20218,0,0,0
"01",9284,0,0,0
"01",10964,0,0,0
"01",10287,0,0,0
"01",9656,0,0,0
"01",14471,0,0,0
"01",11192,0,0,0
"01",9179,0,0,0
"01",11254,0,0,0
"01",9301,0,0,0
"01",9341,0,0,0
"01",16362,0,0,0
"01",11962,0,0,0
"01",10453,0,0,0
"01",9216,0,0,0
"01",9108,0,0,0
"01",9163,0,0,0
"01",13873,0,0,0
"01",9187,0,0,0
"01",11066,0,0,0
"01",8624,0,0,0
"01",8679,0,0,0
"01",9503,0,0,0
"01",8656,0,0,0
"01",11037,0,0,0
"01",11470,0,0,0
"01",8708,0,0,0
"01",9342,0,0,0
"01",10972,0,0,0
"01",9649,0,0,0
"01",8785,0,0,0
"01",9806,0,0,0
"01",9763,0,0,0
"01",9840,0,0,0
"01",9434,0,0,0
"01",9841,0,0,0
"01",9319,0,0,0
"01",9318,0,0,0
"01",9302,0,0,0
"01",11953,0,0,0
"01",9297,0,0,0
"01",9286,0,0,0
"01",9280,0,0,0
"01",10388,0,0,0
"01",11072,0,0,0
"01",14293,0,0,0
"01",12048,0,0,0
"01",15757,0,0,0
"01",11443,0,0,0
"01",11761,0,0,0
"01",12124,0,0,0
"01",11540,0,0,0
"01",11677,0,0,0
"01",15761,0,0,0
"01",11549,0,0,0
"01",14119,0,0,0
"01",11643,0,0,0
"01",12617,0,0,0
"01",14603,0,0,0
"01",12290,0,0,0
"01",11932,0,0,0
"01",11949,0,0,0
"01",12276,0,0,0
"01",12639,0,0,0
"01",12277,0,0,0
"01",12279,0,0,0
"01",13186,0,0,0
"01",11961,0,0,0
"01",14279,0,0,0
"01",12737,0,0,0
"01",13947,0,0,0
"01",13794,0,0,0
"01",13959,0,0,0
"01",13620,0,0,0
"01",13081,0,0,0
"01",14114,0,0,0
"01",13864,0,0,0
"01",14074,0,0,0
"01",15261,0,0,0
"01",15883,0,0,0
"01",14626,0,0,0
"01",14947,0,0,0
"01",14203,0,0,0
"01",14519,0,0,0
"01",16067,0,0,0
"01",14675,0,0,0
"01",15570,0,0,0
"01",15082,0,0,0
"01",14620,0,0,0
"01",14646,0,0,0
"01",15651,0,0,0
"01",15051,0,0,0
"01",15845,0,0,0
"01",15198,0,0,0
"01",15908,0,0,0
"01",15911,0,0,0
"01",15783,0,0,0
"01",15403,0,0,0
"01",15812,0,0,0
"01",15893,0,0,0
"01",15917,0,0,0
"01",16394,0,0,0
"01",16369,0,0,0
"01",16478,0,0,0
"01",16327,0,0,0
"01",15253,0,0,0
"01",16094,0,0,0
"01",15258,0,0,0
"01",15233,0,0,0
"01",15229,0,0,0
"01",15190,0,0,0
"01",15170,0,0,0
"01",15169,0,0,0
"01",15168,0,0,0
"01",15124,0,0,0
"01",15111,0,0,0
"01",16344,0,0,0
"01",15980,0,0,0
"01",15483,0,0,0
"01",15481,0,0,0
"01",15475,0,0,0
"01",15469,0,0,0
"01",15463,0,0,0
"01",15430,0,0,0
"01",16189,0,0,0
"01",16066,0,0,0
"01",16417,0,0,0
"01",16740,0,0,0
"01",16423,0,0,0
"01",16602,0,0,0
"01",16402,0,0,0
"01",16199,0,0,0
"01",16274,0,0,0
"01",16668,0,0,0
"01",16586,0,0,0
"01",16875,0,0,0
"01",17061,0,0,0
"01",16755,0,0,0
"01",17029,0,0,0
"01",16800,0,0,0
"01",17072,0,0,0
"01",16988,0,0,0
"01",16826,0,0,0
"01",17024,0,0,0
"01",17550,0,0,0
"01",17041,0,0,0
"01",16778,0,0,0
"01",16979,0,0,0
"01",17268,0,0,0
"01",17918,0,0,0
"01",17555,0,0,0
"01",17118,0,0,0
"01",17434,0,0,0
"01",17525,0,0,0
"01",17315,0,0,0
"01",17464,0,0,0
"01",17282,0,0,0
"01",17867,0,0,0
"01",17769,0,0,0
"01",17285,0,0,0
"01",17326,0,0,0
"01",17392,0,0,0
"01",18265,0,0,0
"01",17626,0,0,0
"01",17536,0,0,0
"01",17968,0,0,0
"01",17505,0,0,0
"01",17531,0,0,0
"01",17650,0,0,0
"01",17917,0,0,0
"01",17849,0,0,0
"01",18468,0,0,0
"01",17698,0,0,0
"01",17857,0,0,0
"01",17874,0,0,0
"01",17937,0,0,0
"01",18563,0,0,0
"01",17925,0,0,0
"01",18060,0,0,0
"01",17916,0,0,0
"01",18261,0,0,0
"01",18246,0,0,0
"01",18359,0,0,0
"01",18289,0,0,0
"01",18234,0,0,0
"01",18288,0,0,0
"01",18375,0,0,0
"01",18403,0,0,0
"01",18418,0,0,0
"01",18668,0,0,0
"01",18447,0,0,0
"01",18504,0,0,0
"01",18492,0,0,0
"01",18708,0,4024,0
"01",18470,0,0,0
"01",18471,0,0,0
"01",18331,0,0,0
"01",18759,0,0,0
"01",18722,0,0,0
"01",19337,0,0,0
"01",18756,0,0,0
"01",18809,0,0,0
"01",18964,0,0,0
"01",18836,0,0,0
"01",18843,0,0,0
"01",19272,0,0,0
"01",19929,0,0,0
"01",19032,0,0,0
"01",19361,0,0,0
"01",19260,0,0,0
"01",18757,0,0,0
"01",19624,0,0,0
"01",19574,0,0,0
"01",19846,0,0,0
"01",19369,0,0,0
"01",19669,0,0,0
"01",19505,0,0,0
"01",19736,0,4024,0
"01",19670,0,0,0
"01",19659,0,0,0
"01",19772,0,0,0
"01",19646,0,0,0
"01",19724,0,0,0
"01",19910,0,0,0
"01",19761,0,0,0
"01",19972,0,0,0
"01",20183,0,0,0
"01",19823,0,0,0
"01",20233,0,0,0
"01",19795,0,0,0
"01",20103,0,0,0
"01",19832,0,4024,0
"01",20113,0,0,0
"01",20061,0,0,0
"01",20178,0,0,0
"01",20131,0,4024,0
"01",19984,0,0,0
"01",20075,0,0,0
"01",20111,0,0,0
"01",20139,0,0,0
"01",9062,0,0,0
"01",10276,0,0,0
"01",8959,0,0,0
"01",10085,0,0,0
"01",11122,0,0,0
"01",12019,0,0,0
"01",11740,0,0,0
"01",10198,0,0,0
"01",9415,0,0,0
"01",9616,0,0,0
"01",16246,0,0,0
"01",11536,0,0,0
"01",9234,0,0,0
"01",9483,0,0,0
"01",9736,0,0,0
"01",10114,0,0,0
"01",10156,0,0,0
"01",10097,0,0,0
"01",9435,0,0,0
"01",10126,0,0,0
"01",9079,0,0,0
"01",11005,0,0,0
"01",10869,0,0,0
"01",10775,0,0,0
"01",9843,0,0,0
"01",9510,0,0,0
"01",10552,0,0,0
"01",15415,0,0,0
"01",10831,0,0,0
"01",10339,0,0,0
"01",11067,0,0,0
"01",13534,0,0,0
"01",10121,0,0,0
"01",10122,0,0,0
"01",10086,0,0,0
"01",10656,0,0,0
"01",11285,0,0,0
"01",10117,0,0,0
"01",10694,0,0,0
"01",14393,0,0,0
"01",13828,0,0,0
"01",12161,0,0,0
"01",11415,0,0,0
"01",11462,0,0,0
"01",11493,0,0,0
"01",12426,0,0,0
"01",13133,0,0,0
"01",11660,0,0,0
"01",11042,0,0,0
"01",11630,0,0,0
"01",10723,0,0,0
"01",13101,0,0,0
"01",13531,0,0,0
"01",12166,0,0,0
"01",11050,0,0,0
"01",11065,0,0,0
"01",11071,0,0,0
"01",11089,0,0,0
"01",11230,0,0,0
"01",11231,0,0,0
"01",13704,0,0,0
"01",12235,0,0,0
"01",11868,0,0,0
"01",11869,0,0,0
"01",11871,0,0,0
"01",11888,0,0,0
"01",12000,0,0,0
"01",12462,0,0,0
"01",12464,0,0,0
"01",13351,0,0,0
"01",15420,0,0,0
"01",13483,0,0,0
"01",13237,0,0,0
"01",12441,0,0,0
"01",13274,0,0,0
"01",13257,0,0,0
"01",13488,0,0,0
"01",13398,0,0,0
"01",12828,0,0,0
"01",13039,0,0,0
"01",13872,0,0,0
"01",12548,0,0,0
"01",14950,0,0,0
"01",12549,0,0,0
"01",12520,0,0,0
"01",12510,0,0,0
"01",12485,0,0,0
"01",12486,0,0,0
"01",12472,0,0,0
"01",12451,0,0,0
"01",14080,0,0,0
"01",13713,0,0,0
"01",13823,0,0,0
"01",14903,0,0,0
"01",14618,0,0,0
"01",14992,0,0,0
"01",14064,0,0,0
"01",16500,0,0,0
"01",13465,0,0,0
"01",13422,0,0,0
"01",13275,0,0,0
"01",14319,0,0,0
"01",14871,0,0,0
"01",14621,0,0,0
"01",15347,0,0,0
"01",14884,0,0,0
"01",14613,0,0,0
"01",14599,0,0,0
"01",14632,0,0,0
"01",14912,0,0,0
"01",14206,0,0,0
"01",14140,0,0,0
"01",14909,0,0,0
"01",14914,0,0,0
"01",16208,0,0,0
"01",14925,0,0,0
"01",14974,0,0,0
"01",15310,0,0,0
"01",15037,0,0,0
"01",15650,0,0,0
"01",16512,0,0,0
"01",15092,0,0,0
"01",16288,0,0,0
"01",16064,0,0,0
"01",15749,0,0,0
"01",15967,0,0,0
"01",15125,0,0,0
"01",15725,0,0,0
"01",15574,0,0,0
"01",15614,0,0,0
"01",15736,0,0,0
"01",15744,0,0,0
"01",15560,0,0,0
"01",15691,0,0,0
"01",15389,0,0,0
"01",15699,0,0,0
"01",15861,0,0,0
"01",16766,0,0,0
"01",16144,0,0,0
"01",16338,0,0,0
"01",16350,0,0,0
"01",16864,0,0,0
"01",16365,0,0,0
"01",16504,0,0,0
"01",16458,0,0,0
"01",16275,0,0,0
"01",16895,0,0,0
"01",18207,0,0,0
"01",16379,0,0,0
"01",16670,0,0,0
"01",17222,0,0,0
"01",17182,0,0,0
"01",16961,0,0,0
"01",16734,0,0,0
"01",16841,0,0,0
"01",17336,0,0,0
"01",17466,0,0,0
"01",16912,0,0,0
"01",17033,0,0,0
"01",17766,0,0,0
"01",17352,0,0,0
"01",17563,0,0,0
"01",17055,0,0,0
"01",18159,0,0,0
"01",17448,0,0,0
"01",17396,0,0,0
"01",17500,0,0,0
"01",17347,0,0,0
"01",17765,0,0,0
"01",17364,0,0,0
"01",17723,0,0,0
"01",18298,0,0,0
"01",18286,0,0,0
"01",17872,0,0,0
"01",17875,0,0,0
"01",17713,0,0,0
"01",17539,0,0,0
"01",17814,0,0,0
"01",18033,0,0,0
"01",17901,0,0,0
"01",17900,0,0,0
"01",18028,0,0,0
"01",17772,0,0,0
"01",18093,0,0,0
"01",18046,0,0,0
"01",18420,0,0,0
"01",18383,0,0,0
"01",18434,0,0,0
"01",18545,0,0,0
"01",17955,0,0,0
"01",18537,0,0,0
"01",19317,0,0,0
"01",18429,0,0,0
"01",18768,0,0,0
"01",18607,0,0,0
"01",18901,0,0,0
"01",18813,0,0,0
"01",18711,0,0,0
"01",18579,0,0,0
"01",19320,0,0,0
"01",19710,0,0,0
"01",18649,0,4024,0
"01",18828,0,0,0
"01",18635,0,0,0
"01",18830,0,0,0
"01",18500,0,0,0
"01",19069,0,0,0
"01",18933,0,0,0
"01",19163,0,0,0
"01",18596,0,0,0
"01",18997,0,0,0
"01",18857,0,0,0
"01",18821,0,0,0
"01",19022,0,0,0
"01",19326,0,0,0
"01",19182,0,0,0
"01",19220,0,0,0
"01",19259,0,0,0
"01",19097,0,0,0
"01",19165,0,0,0
"01",19350,0,0,0
"01",19211,0,0,0
"01",19395,0,0,0
"01",19150,0,0,0
"01",19306,0,0,0
"01",19822,0,0,0
"01",19570,0,0,0
"01",19447,0,0,0
"01",19448,0,0,0
"01",19652,0,0,0
"01",19538,0,0,0
"01",19717,0,0,0
"01",19615,0,0,0
"01",19742,0,0,0
"01",19855,0,0,0
"01",19676,0,0,0
"01",19757,0,0,0
"01",19752,0,0,0
"01",19594,0,0,0
"01",19932,0,0,0
"01",19956,0,0,0
"01",19890,0,0,0
"01",19935,0,0,0
"01",19895,0,0,0
"01",19966,0,0,0
"01",19950,0,0,0
"01",19954,0,0,0
"01",20181,0,0,0
"01",20165,0,0,0
"01",20070,0,0,0
"01",20071,0,0,0
"01",9036,0,0,0
"01",9224,0,0,0
"01",9278,0,0,0
"01",9249,0,0,0
"01",11937,0,0,0
"01",9003,0,0,0
"01",9659,0,0,0
"01",9408,0,0,0
"01",10893,0,0,0
"01",10295,0,0,0
"01",15307,0,0,0
"01",9953,0,0,0
"01",9993,0,0,0
"01",10096,0,0,0
"01",9894,0,0,0
"01",10338,0,0,0
"01",9669,0,0,0
"01",9824,0,0,0
"01",9265,0,0,0
"01",10237,0,0,0
"01",15689,0,0,0
"01",9109,0,0,0
"01",9102,0,0,0
"01",10014,0,0,0
"01",12157,0,0,0
"01",9104,0,0,0
"01",10150,0,0,0
"01",9277,0,0,0
"01",9248,0,0,0
"01",11292,0,0,0
"01",10406,0,0,0
"01",10280,0,0,0
"01",9262,0,0,0
"01",9259,0,0,0
"01",9231,0,0,0
"01",10670,0,0,0
"01",10447,0,0,0
"01",11033,0,0,0
"01",11473,0,0,0
"01",11893,0,0,0
"01",10570,0,0,0
"01",10315,0,0,0
"01",10619,0,0,0
"01",10986,0,0,0
"01",10679,0,0,0
"01",10300,0,0,0
"01",10337,0,0,0
"01",10347,0,0,0
"01",10385,0,0,0
"01",10386,0,0,0
"01",10387,0,0,0
"01",11425,0,0,0
"01",11313,0,0,0
"01",13615,0,0,0
"01",11667,0,0,0
"01",12414,0,0,0
"01",13944,0,0,0
"01",11300,0,0,0
"01",11324,0,0,0
"01",11333,0,0,0
"01",11359,0,0,0
"01",11450,0,0,0
"01",12517,0,0,0
"01",11403,0,0,0
"01",11494,0,0,0
"01",11497,0,0,0
"01",11569,0,0,0
"01",11589,0,0,0
"01",12194,0,0,0
"01",13270,0,0,0
"01",12252,0,0,0
"01",9831,0,0,0
"01",12405,0,0,0
"01",12292,0,0,0
"01",12230,0,0,0
"01",13181,0,0,0
"01",12427,0,0,0
"01",15088,0,0,0
"01",12469,0,0,0
"01",12583,0,0,0
"01",13718,0,0,0
"01",12954,0,0,0
"01",13176,0,0,0
"01",13014,0,0,0
"01",14814,0,0,0
"01",13015,0,0,0
"01",13032,0,0,0
"01",13989,0,0,0
"01",13645,0,0,0
"01",13609,0,0,0
"01",13901,0,0,0
"01",13222,0,0,0
"01",15381,0,0,0
"01",13474,0,0,0
"01",13242,0,0,0
"01",12585,0,0,0
"01",14058,0,0,0
"01",13278,0,0,0
"01",13607,0,0,0
"01",14284,0,0,0
"01",13838,0,0,0
"01",14793,0,0,0
"01",15974,0,0,0
"01",14187,0,0,0
"01",14497,0,0,0
"01",16343,0,0,0
"01",13825,0,0,0
"01",14400,0,0,0
"01",14311,0,0,0
"01",13830,0,0,0
"01",13673,0,0,0
"01",13778,0,0,0
"01",13771,0,0,0
"01",13754,0,0,0
"01",14453,0,0,0
"01",15532,0,0,0
"01",14907,0,0,0
"01",15484,0,0,0
"01",16112,0,0,0
"01",14458,0,0,0
"01",14466,0,0,0
"01",14645,0,0,0
"01",14503,0,0,0
"01",14189,0,0,0
"01",14527,0,0,0
"01",14185,0,0,0
"01",14668,0,0,0
"01",14786,0,0,0
"01",14818,0,0,0
"01",16373,0,0,0
"01",16621,0,0,0
"01",15706,0,0,0
"01",15089,0,0,0
"01",14906,0,0,0
"01",15232,0,0,0
"01",15163,0,0,0
"01",14963,0,0,0
"01",15090,0,0,0
"01",15356,0,0,0
"01",15193,0,0,0
"01",15451,0,0,0
"01",15325,0,0,0
"01",15887,0,0,0
"01",14065,0,0,0
"01",15814,0,0,0
"01",15962,0,0,0
"01",16284,0,0,0
"01",15909,0,0,0
"01",15848,0,0,0
"01",15987,0,0,0
"01",15353,0,0,0
"01",16162,0,0,0
"01",15340,0,0,0
"01",15323,0,0,0
"01",16136,0,0,0
"01",16085,0,0,0
"01",16088,0,0,0
"01",16155,0,0,0
"01",16773,0,0,0
"01",16287,0,0,0
"01",15946,0,0,0
"01",16280,0,0,0
"01",15942,0,0,0
"01",16613,0,0,0
"01",15923,0,0,0
"01",15900,0,0,0
"01",15915,0,0,0
"01",15978,0,0,0
"01",16426,0,0,0
"01",16709,0,0,0
"01",16433,0,0,0
"01",16818,0,0,0
"01",16531,0,0,0
"01",17205,0,0,0
"01",16648,0,0,0
"01",16724,0,0,0
"01",17825,0,0,0
"01",16677,0,0,0
"01",17044,0,0,0
"01",17028,0,0,0
"01",16696,0,0,0
"01",16765,0,0,0
"01",16868,0,0,0
"01",16840,0,0,0
"01",17089,0,0,0
"01",17316,0,0,0
"01",16943,0,0,0
"01",16923,0,0,0
"01",16882,0,0,0
"01",17358,0,0,0
"01",16953,0,0,0
"01",17951,0,0,0
"01",17370,0,0,0
"01",16984,0,0,0
"01",17286,0,0,0
"01",17263,0,0,0
"01",17371,0,0,0
"01",17904,0,0,0
"01",17648,0,0,0
"01",17757,0,0,0
